Treatment,Length,dens
dry,4723,88
dry,4724,88
dry,4725,88
dry,4726,87
dry,4727,88
dry,4728,88
dry,4729,88
dry,4730,88
dry,4731,88
dry,4732,88
dry,4733,88
dry,4734,88
dry,4735,88
dry,4736,88
dry,4737,88
dry,4738,88
dry,4739,88
dry,4740,88
dry,4741,88
dry,4742,88
dry,4743,88
dry,4744,88
dry,4745,88
dry,4746,88
dry,4747,88
dry,4748,88
dry,4749,88
dry,4750,88
dry,4751,88
dry,4752,88
dry,4753,88
dry,4754,88
dry,4755,88
dry,4756,88
dry,4757,88
dry,4758,88
dry,4759,87
dry,4760,87
dry,4761,87
dry,4762,87
dry,4763,87
dry,4764,87
dry,4765,87
dry,4766,87
dry,4767,87
dry,4768,87
dry,4769,87
dry,4770,87
dry,4771,87
dry,4772,87
dry,4773,87
dry,4774,87
dry,4775,86
dry,4776,86
dry,4777,85
dry,4778,85
dry,4779,85
dry,4780,85
dry,4781,85
dry,4782,85
dry,4783,84
dry,4784,84
dry,4785,84
dry,4786,84
dry,4787,84
dry,4788,84
dry,4789,84
dry,4790,84
dry,4791,83
dry,4792,83
dry,4793,83
dry,4794,83
dry,4795,81
dry,4796,81
dry,4797,81
dry,4798,81
dry,4799,81
dry,4800,81
dry,4801,80
dry,4802,80
dry,4803,80
dry,4804,77
dry,4805,77
dry,4806,76
dry,4807,75
dry,4808,70
dry,4809,69
dry,4810,68
dry,4811,68
dry,4812,68
dry,4813,68
dry,4814,67
dry,4815,67
dry,4816,67
dry,4817,66
dry,4818,65
dry,4819,65
dry,4820,65
dry,4821,65
dry,4822,64
dry,4823,64
dry,4824,63
dry,4825,63
dry,4826,62
dry,4827,62
dry,4828,62
dry,4829,62
dry,4830,61
dry,4831,59
dry,4832,59
dry,4833,59
dry,4834,58
dry,4835,58
dry,4836,58
dry,4837,60
dry,4838,60
dry,4839,56
dry,4840,56
dry,4841,56
dry,4842,56
dry,4843,56
dry,4844,58
dry,4845,58
dry,4846,58
dry,4847,58
dry,4848,58
dry,4849,58
dry,4850,56
dry,4851,56
dry,4852,56
dry,4853,56
dry,4854,56
dry,4855,56
dry,4856,55
dry,4857,54
dry,4858,53
dry,4859,53
dry,4860,54
dry,4861,53
dry,4862,53
dry,4863,52
dry,4864,52
dry,4865,52
dry,4866,52
dry,4867,53
dry,4868,56
dry,4869,56
dry,4870,58
dry,4871,57
dry,4872,56
dry,4873,56
dry,4874,54
dry,4875,58
dry,4876,62
dry,4877,62
dry,4878,64
dry,4879,65
dry,4880,66
dry,4881,64
dry,4882,64
dry,4883,64
dry,4884,64
dry,4885,64
dry,4886,63
dry,4887,64
dry,4888,64
dry,4889,65
dry,4890,65
dry,4891,67
dry,4892,67
dry,4893,68
dry,4894,69
dry,4895,69
dry,4896,69
dry,4897,69
dry,4898,70
dry,4899,70
dry,4900,71
dry,4901,72
dry,4902,70
dry,4903,70
dry,4904,70
dry,4905,72
dry,4906,72
dry,4907,72
dry,4908,69
dry,4909,68
dry,4910,68
dry,4911,67
dry,4912,68
dry,4913,67
dry,4914,67
dry,4915,68
dry,4916,68
dry,4917,69
dry,4918,69
dry,4919,69
dry,4920,70
dry,4921,70
dry,4922,69
dry,4923,68
dry,4924,67
dry,4925,66
dry,4926,65
dry,4927,64
dry,4928,60
dry,4929,58
dry,4930,56
dry,4931,54
dry,4932,54
dry,4933,54
dry,4934,53
dry,4935,51
dry,4936,49
dry,4937,48
dry,4938,48
dry,4939,47
dry,4940,46
dry,4941,45
dry,4942,43
dry,4943,42
dry,4944,42
dry,4945,41
dry,4946,40
dry,4947,38
dry,4948,36
dry,4949,34
dry,4950,34
dry,4951,33
dry,4952,31
dry,4953,31
dry,4954,30
dry,4955,28
dry,4956,28
dry,4957,24
dry,4958,22
dry,4959,21
dry,4960,19
dry,4961,18
dry,4962,15
dry,4963,12
dry,4964,10
dry,4965,8
dry,4966,8
dry,4967,6
dry,4968,2
dry,4969,1
dry,4970,1
dry,4971,1
dry,4972,1
dry,4973,1
dry,4974,1
dry,4975,1
dry,4976,1
dry,4977,1
dry,4978,1
dry,4979,1
dry,4980,1
dry,4981,0
dry,4982,0
dry,4983,0
dry,4984,0
dry,4985,0
dry,4986,0
dry,4987,0
dry,4988,0
dry,4989,0
dry,4990,0
dry,4991,0
dry,4992,0
dry,4993,0
dry,4994,0
dry,4995,0
dry,4996,0
dry,4997,0
dry,4998,0
dry,4999,0
dry,5000,0
dry,5001,0
dry,5002,0
dry,5003,0
dry,5004,0
dry,5005,0
dry,5006,0
dry,5007,0
dry,5008,0
dry,5009,0
dry,5010,0
dry,5011,0
dry,5012,0
dry,5013,0
dry,5014,0
dry,5015,0
dry,5016,0
dry,5017,0
dry,5018,0
dry,5019,0
dry,5020,0
dry,5021,0
dry,5022,0
dry,5023,0
dry,5024,0
dry,5025,0
dry,5026,0
dry,5027,0
dry,5028,0
dry,5029,0
dry,5030,0
dry,5031,0
dry,5032,0
dry,5033,0
dry,5034,0
dry,5035,0
dry,5036,0
dry,5037,0
dry,5038,0
dry,5039,0
dry,5040,0
dry,5041,0
dry,5042,0
dry,5043,0
dry,5044,0
dry,5045,0
dry,5046,0
dry,5047,0
dry,5048,0
dry,5049,0
dry,5050,0
dry,5051,0
dry,5052,0
dry,5053,0
dry,5054,0
dry,5055,0
dry,5056,0
dry,5057,0
dry,5058,0
dry,5059,0
dry,5060,0
dry,5061,0
dry,5062,0
dry,5063,0
dry,5064,0
dry,5065,0
dry,5066,0
dry,5067,0
dry,5068,0
dry,5069,0
dry,5070,0
dry,5071,0
dry,5072,0
dry,5073,0
dry,5074,0
dry,5075,0
dry,5076,0
dry,5077,0
dry,5078,0
dry,5079,0
dry,5080,0
dry,5081,0
dry,5082,0
dry,5083,0
dry,5084,0
dry,5085,0
dry,5086,0
dry,5087,0
dry,5088,0
dry,5089,0
dry,5090,0
dry,5091,0
dry,5092,0
dry,5093,0
dry,5094,0
dry,5095,0
dry,5096,0
dry,5097,0
dry,5098,0
dry,5099,0
dry,5100,0
dry,5101,0
dry,5102,0
dry,5103,0
dry,5104,0
dry,5105,0
dry,5106,0
dry,5107,0
dry,5108,0
dry,5109,0
dry,5110,0
dry,5111,0
dry,5112,0
dry,5113,0
dry,5114,0
dry,5115,1
dry,5116,1
dry,5117,2
dry,5118,2
dry,5119,2
dry,5120,3
dry,5121,3
dry,5122,3
dry,5123,3
dry,5124,3
dry,5125,3
dry,5126,3
dry,5127,3
dry,5128,3
dry,5129,3
dry,5130,3
dry,5131,3
dry,5132,3
dry,5133,3
dry,5134,3
dry,5135,3
dry,5136,3
dry,5137,3
dry,5138,3
dry,5139,3
dry,5140,3
dry,5141,3
dry,5142,3
dry,5143,3
dry,5144,3
dry,5145,3
dry,5146,3
dry,5147,3
dry,5148,3
dry,5149,3
dry,5150,3
dry,5151,3
dry,5152,3
dry,5153,3
dry,5154,3
dry,5155,3
dry,5156,3
dry,5157,1
dry,5158,1
dry,5159,1
dry,5160,1
dry,5161,0
dry,5162,0
dry,5163,0
dry,5164,0
dry,5165,0
dry,5166,0
dry,5167,0
dry,5168,0
dry,5169,0
dry,5170,0
dry,5171,0
dry,5172,0
dry,5173,0
dry,5174,0
dry,5175,0
dry,5176,0
dry,5177,0
dry,5178,0
dry,5179,0
dry,5180,0
dry,5181,0
dry,5182,0
dry,5183,0
dry,5184,0
dry,5185,0
dry,5186,0
dry,5187,0
dry,5188,0
dry,5189,0
dry,5190,0
dry,5191,0
dry,5192,0
dry,5193,0
dry,5194,0
dry,5195,0
dry,5196,0
dry,5197,0
dry,5198,0
dry,5199,0
dry,5200,0
dry,5201,0
dry,5202,0
dry,5203,0
dry,5204,0
dry,5205,0
dry,5206,0
dry,5207,0
dry,5208,0
dry,5209,0
dry,5210,0
dry,5211,0
dry,5212,0
dry,5213,0
dry,5214,0
dry,5215,0
dry,5216,0
dry,5217,0
dry,5218,0
dry,5219,0
dry,5220,0
dry,5221,0
dry,5222,0
dry,5223,0
dry,5224,0
dry,5225,0
dry,5226,0
dry,5227,1
dry,5228,2
dry,5229,2
dry,5230,2
dry,5231,2
dry,5232,2
dry,5233,2
dry,5234,2
dry,5235,2
dry,5236,2
dry,5237,2
dry,5238,2
dry,5239,2
dry,5240,2
dry,5241,2
dry,5242,2
dry,5243,2
dry,5244,2
dry,5245,2
dry,5246,2
dry,5247,2
dry,5248,2
dry,5249,2
dry,5250,2
dry,5251,2
dry,5252,2
dry,5253,2
dry,5254,2
dry,5255,2
dry,5256,2
dry,5257,2
dry,5258,2
dry,5259,2
dry,5260,2
dry,5261,2
dry,5262,2
dry,5263,2
dry,5264,2
dry,5265,1
dry,5266,1
dry,5267,1
dry,5268,1
dry,5269,1
dry,5270,1
dry,5271,1
dry,5272,1
dry,5273,1
dry,5274,0
dry,5275,0
dry,5276,0
dry,5277,0
dry,5278,0
dry,5279,0
dry,5280,0
dry,5281,0
dry,5282,0
dry,5283,0
dry,5284,0
dry,5285,0
dry,5286,0
dry,5287,0
dry,5288,0
dry,5289,0
dry,5290,0
dry,5291,0
dry,5292,0
dry,5293,0
dry,5294,0
dry,5295,0
dry,5296,0
dry,5297,0
dry,5298,0
dry,5299,0
dry,5300,0
dry,5301,0
dry,5302,0
dry,5303,0
dry,5304,0
dry,5305,0
dry,5306,0
dry,5307,0
dry,5308,0
dry,5309,0
dry,5310,0
dry,5311,0
dry,5312,0
dry,5313,0
dry,5314,0
dry,5315,0
dry,5316,0
dry,5317,0
dry,5318,0
dry,5319,0
dry,5320,0
dry,5321,0
dry,5322,0
dry,5323,0
dry,5324,0
dry,5325,0
dry,5326,0
dry,5327,0
dry,5328,0
dry,5329,0
dry,5330,0
dry,5331,0
dry,5332,0
dry,5333,0
dry,5334,0
dry,5335,0
dry,5336,0
dry,5337,0
dry,5338,0
dry,5339,0
dry,5340,0
dry,5341,0
dry,5342,0
dry,5343,0
dry,5344,0
dry,5345,0
dry,5346,0
dry,5347,0
dry,5348,0
dry,5349,0
dry,5350,0
dry,5351,0
dry,5352,0
dry,5353,0
dry,5354,0
dry,5355,0
dry,5356,0
dry,5357,0
dry,5358,0
dry,5359,0
dry,5360,0
dry,5361,0
dry,5362,0
dry,5363,0
dry,5364,0
dry,5365,0
dry,5366,0
dry,5367,0
dry,5368,0
dry,5369,0
dry,5370,0
dry,5371,0
dry,5372,0
dry,5373,0
dry,5374,0
dry,5375,0
dry,5376,0
dry,5377,0
dry,5378,0
dry,5379,0
dry,5380,0
dry,5381,0
dry,5382,0
dry,5383,0
dry,5384,0
dry,5385,0
dry,5386,0
dry,5387,0
dry,5388,0
dry,5389,0
dry,5390,0
dry,5391,0
dry,5392,0
dry,5393,0
dry,5394,0
dry,5395,0
dry,5396,0
dry,5397,0
dry,5398,0
dry,5399,0
dry,5400,0
dry,5401,0
dry,5402,0
dry,5403,0
dry,5404,0
dry,5405,0
dry,5406,0
dry,5407,0
dry,5408,0
dry,5409,0
dry,5410,0
dry,5411,0
dry,5412,0
dry,5413,0
dry,5414,0
dry,5415,0
dry,5416,0
dry,5417,0
dry,5418,0
dry,5419,0
dry,5420,0
dry,5421,0
dry,5422,0
dry,5423,0
dry,5424,0
dry,5425,0
dry,5426,0
dry,5427,0
dry,5428,0
dry,5429,0
dry,5430,0
dry,5431,0
dry,5432,0
dry,5433,0
dry,5434,0
dry,5435,0
dry,5436,0
dry,5437,0
dry,5438,0
dry,5439,0
dry,5440,0
dry,5441,0
dry,5442,0
dry,5443,0
dry,5444,0
dry,5445,0
dry,5446,0
dry,5447,0
dry,5448,0
dry,5449,0
dry,5450,0
dry,5451,0
dry,5452,0
dry,5453,0
dry,5454,0
dry,5455,0
dry,5456,0
dry,5457,0
dry,5458,0
dry,5459,0
dry,5460,0
dry,5461,0
dry,5462,0
dry,5463,0
dry,5464,0
dry,5465,0
dry,5466,0
dry,5467,0
dry,5468,0
dry,5469,0
dry,5470,0
dry,5471,0
dry,5472,0
dry,5473,0
dry,5474,0
dry,5475,0
dry,5476,0
dry,5477,1
dry,5478,1
dry,5479,1
dry,5480,1
dry,5481,1
dry,5482,1
dry,5483,1
dry,5484,1
dry,5485,1
dry,5486,1
dry,5487,1
dry,5488,1
dry,5489,1
dry,5490,1
dry,5491,1
dry,5492,1
dry,5493,1
dry,5494,1
dry,5495,1
dry,5496,1
dry,5497,1
dry,5498,1
dry,5499,1
dry,5500,1
dry,5501,1
dry,5502,1
dry,5503,1
dry,5504,1
dry,5505,1
dry,5506,1
dry,5507,1
dry,5508,1
dry,5509,1
dry,5510,1
dry,5511,1
dry,5512,1
dry,5513,1
dry,5514,1
dry,5515,1
dry,5516,1
dry,5517,0
dry,5518,0
dry,5519,0
dry,5520,1
dry,5521,1
dry,5522,1
dry,5523,1
dry,5524,1
dry,5525,1
dry,5526,1
dry,5527,1
dry,5528,2
dry,5529,2
dry,5530,2
dry,5531,2
dry,5532,2
dry,5533,2
dry,5534,2
dry,5535,2
dry,5536,2
dry,5537,2
dry,5538,2
dry,5539,2
dry,5540,2
dry,5541,2
dry,5542,2
dry,5543,2
dry,5544,2
dry,5545,2
dry,5546,2
dry,5547,2
dry,5548,2
dry,5549,2
dry,5550,2
dry,5551,2
dry,5552,2
dry,5553,2
dry,5554,2
dry,5555,2
dry,5556,2
dry,5557,2
dry,5558,3
dry,5559,3
dry,5560,3
dry,5561,3
dry,5562,3
dry,5563,3
dry,5564,3
dry,5565,2
dry,5566,2
dry,5567,1
dry,5568,1
dry,5569,1
dry,5570,1
dry,5571,1
dry,5572,1
dry,5573,1
dry,5574,1
dry,5575,1
dry,5576,1
dry,5577,1
dry,5578,1
dry,5579,1
dry,5580,1
dry,5581,1
dry,5582,1
dry,5583,1
dry,5584,1
dry,5585,1
dry,5586,1
dry,5587,1
dry,5588,1
dry,5589,1
dry,5590,1
dry,5591,1
dry,5592,1
dry,5593,1
dry,5594,1
dry,5595,1
dry,5596,1
dry,5597,1
dry,5598,0
dry,5599,0
dry,5600,0
dry,5601,0
dry,5602,0
dry,5603,0
dry,5604,0
dry,5605,0
dry,5606,0
dry,5607,0
dry,5608,0
dry,5609,0
dry,5610,0
dry,5611,0
dry,5612,0
dry,5613,0
dry,5614,0
dry,5615,0
dry,5616,0
dry,5617,0
dry,5618,0
dry,5619,0
dry,5620,0
dry,5621,0
dry,5622,0
dry,5623,0
dry,5624,0
dry,5625,0
dry,5626,0
dry,5627,0
dry,5628,0
dry,5629,0
dry,5630,0
dry,5631,0
dry,5632,0
dry,5633,0
dry,5634,0
dry,5635,0
dry,5636,0
dry,5637,0
dry,5638,0
dry,5639,0
dry,5640,0
dry,5641,0
dry,5642,0
dry,5643,0
dry,5644,0
dry,5645,0
dry,5646,0
dry,5647,0
dry,5648,0
dry,5649,0
dry,5650,0
dry,5651,0
dry,5652,0
dry,5653,0
dry,5654,0
dry,5655,0
dry,5656,0
dry,5657,0
dry,5658,0
dry,5659,0
dry,5660,0
dry,5661,0
dry,5662,0
dry,5663,0
dry,5664,0
dry,5665,0
dry,5666,0
dry,5667,0
dry,5668,0
dry,5669,0
dry,5670,0
dry,5671,0
dry,5672,0
dry,5673,0
dry,5674,0
dry,5675,0
dry,5676,0
dry,5677,0
dry,5678,0
dry,5679,0
dry,5680,0
dry,5681,0
dry,5682,0
dry,5683,0
dry,5684,0
dry,5685,0
dry,5686,0
dry,5687,0
dry,5688,0
dry,5689,0
dry,5690,0
dry,5691,0
dry,5692,0
dry,5693,0
dry,5694,0
dry,5695,0
dry,5696,0
dry,5697,0
dry,5698,0
dry,5699,0
dry,5700,0
dry,5701,0
dry,5702,0
dry,5703,0
dry,5704,0
dry,5705,0
dry,5706,0
dry,5707,0
dry,5708,0
dry,5709,0
dry,5710,0
dry,5711,0
dry,5712,0
dry,5713,0
dry,5714,0
dry,5715,0
dry,5716,0
dry,5717,0
dry,5718,0
dry,5719,0
dry,5720,0
dry,5721,0
dry,5722,0
dry,5723,0
dry,5724,0
dry,5725,0
dry,5726,0
dry,5727,0
dry,5728,0
dry,5729,0
dry,5730,1
dry,5731,5
dry,5732,5
dry,5733,5
dry,5734,8
dry,5735,8
dry,5736,8
dry,5737,8
dry,5738,8
dry,5739,8
dry,5740,8
dry,5741,8
dry,5742,8
dry,5743,9
dry,5744,9
dry,5745,9
dry,5746,10
dry,5747,10
dry,5748,10
dry,5749,10
dry,5750,12
dry,5751,12
dry,5752,12
dry,5753,12
dry,5754,12
dry,5755,12
dry,5756,12
dry,5757,13
dry,5758,13
dry,5759,13
dry,5760,13
dry,5761,13
dry,5762,14
dry,5763,25
dry,5764,25
dry,5765,25
dry,5766,25
dry,5767,25
dry,5768,25
dry,5769,25
dry,5770,30
dry,5771,30
dry,5772,30
dry,5773,30
dry,5774,30
dry,5775,30
dry,5776,30
dry,5777,30
dry,5778,31
dry,5779,31
dry,5780,31
dry,5781,31
dry,5782,31
dry,5783,33
dry,5784,33
dry,5785,33
dry,5786,33
dry,5787,33
dry,5788,33
dry,5789,33
dry,5790,33
dry,5791,34
dry,5792,34
dry,5793,34
dry,5794,34
dry,5795,34
dry,5796,33
dry,5797,34
dry,5798,34
dry,5799,34
dry,5800,34
dry,5801,34
dry,5802,34
dry,5803,34
dry,5804,34
dry,5805,34
dry,5806,34
dry,5807,34
dry,5808,33
dry,5809,33
dry,5810,33
dry,5811,33
dry,5812,33
dry,5813,33
dry,5814,33
dry,5815,33
dry,5816,33
dry,5817,31
dry,5818,38
dry,5819,43
dry,5820,44
dry,5821,48
dry,5822,48
dry,5823,52
dry,5824,53
dry,5825,53
dry,5826,56
dry,5827,58
dry,5828,58
dry,5829,58
dry,5830,60
dry,5831,60
dry,5832,60
dry,5833,65
dry,5834,66
dry,5835,66
dry,5836,66
dry,5837,66
dry,5838,66
dry,5839,66
dry,5840,67
dry,5841,67
dry,5842,67
dry,5843,67
dry,5844,66
dry,5845,66
dry,5846,66
dry,5847,66
dry,5848,67
dry,5849,67
dry,5850,67
dry,5851,67
dry,5852,67
dry,5853,67
dry,5854,67
dry,5855,68
dry,5856,68
dry,5857,69
dry,5858,69
dry,5859,69
dry,5860,71
dry,5861,72
dry,5862,71
dry,5863,71
dry,5864,70
dry,5865,69
dry,5866,69
dry,5867,68
dry,5868,67
dry,5869,67
dry,5870,64
dry,5871,63
dry,5872,63
dry,5873,61
dry,5874,59
dry,5875,59
dry,5876,59
dry,5877,58
dry,5878,56
dry,5879,56
dry,5880,56
dry,5881,56
dry,5882,56
dry,5883,53
dry,5884,53
dry,5885,53
dry,5886,51
dry,5887,50
dry,5888,49
dry,5889,48
dry,5890,47
dry,5891,46
dry,5892,45
dry,5893,44
dry,5894,40
dry,5895,38
dry,5896,37
dry,5897,35
dry,5898,30
dry,5899,23
dry,5900,22
dry,5901,21
dry,5902,20
dry,5903,18
dry,5904,18
dry,5905,17
dry,5906,17
dry,5907,18
dry,5908,16
dry,5909,16
dry,5910,14
dry,5911,12
dry,5912,9
dry,5913,9
dry,5914,8
dry,5915,9
dry,5916,8
dry,5917,7
dry,5918,7
dry,5919,8
dry,5920,8
dry,5921,8
dry,5922,8
dry,5923,9
dry,5924,10
dry,5925,10
dry,5926,13
dry,5927,13
dry,5928,15
dry,5929,15
dry,5930,15
dry,5931,18
dry,5932,18
dry,5933,20
dry,5934,22
dry,5935,22
dry,5936,22
dry,5937,24
dry,5938,24
dry,5939,25
dry,5940,26
dry,5941,27
dry,5942,27
dry,5943,29
dry,5944,35
dry,5945,38
dry,5946,44
dry,5947,45
dry,5948,51
dry,5949,53
dry,5950,55
dry,5951,53
dry,5952,70
dry,5953,78
dry,5954,80
dry,5955,86
dry,5956,95
dry,5957,97
dry,5958,99
dry,5959,107
dry,5960,113
dry,5961,116
dry,5962,119
dry,5963,132
dry,5964,146
dry,5965,152
dry,5966,153
dry,5967,152
dry,5968,154
dry,5969,162
dry,5970,179
dry,5971,195
dry,5972,202
dry,5973,208
dry,5974,212
dry,5975,217
dry,5976,234
dry,5977,247
dry,5978,252
dry,5979,254
dry,5980,253
dry,5981,255
dry,5982,258
dry,5983,260
dry,5984,264
dry,5985,265
dry,5986,265
dry,5987,267
dry,5988,267
dry,5989,268
dry,5990,267
dry,5991,269
dry,5992,271
dry,5993,272
dry,5994,272
dry,5995,276
dry,5996,277
dry,5997,277
dry,5998,277
dry,5999,277
dry,6000,276
dry,6001,276
dry,6002,276
dry,6003,277
dry,6004,277
dry,6005,277
dry,6006,275
dry,6007,276
dry,6008,277
dry,6009,278
dry,6010,278
dry,6011,278
dry,6012,279
dry,6013,279
dry,6014,280
dry,6015,282
dry,6016,282
dry,6017,282
dry,6018,280
dry,6019,279
dry,6020,279
dry,6021,279
dry,6022,282
dry,6023,280
dry,6024,280
dry,6025,281
dry,6026,281
dry,6027,281
dry,6028,281
dry,6029,282
dry,6030,281
dry,6031,280
dry,6032,279
dry,6033,279
dry,6034,278
dry,6035,278
dry,6036,279
dry,6037,278
dry,6038,279
dry,6039,280
dry,6040,280
dry,6041,278
dry,6042,282
dry,6043,282
dry,6044,284
dry,6045,283
dry,6046,282
dry,6047,281
dry,6048,280
dry,6049,279
dry,6050,278
dry,6051,278
dry,6052,278
dry,6053,278
dry,6054,278
dry,6055,278
dry,6056,277
dry,6057,277
dry,6058,275
dry,6059,272
dry,6060,269
dry,6061,267
dry,6062,265
dry,6063,263
dry,6064,261
dry,6065,259
dry,6066,259
dry,6067,257
dry,6068,257
dry,6069,256
dry,6070,255
dry,6071,255
dry,6072,253
dry,6073,253
dry,6074,251
dry,6075,216
dry,6076,207
dry,6077,207
dry,6078,204
dry,6079,203
dry,6080,197
dry,6081,197
dry,6082,197
dry,6083,196
dry,6084,195
dry,6085,194
dry,6086,191
dry,6087,191
dry,6088,156
dry,6089,140
dry,6090,140
dry,6091,130
dry,6092,129
dry,6093,125
dry,6094,123
dry,6095,121
dry,6096,120
dry,6097,119
dry,6098,119
dry,6099,119
dry,6100,117
dry,6101,117
dry,6102,117
dry,6103,117
dry,6104,117
dry,6105,117
dry,6106,114
dry,6107,114
dry,6108,114
dry,6109,113
dry,6110,113
dry,6111,111
dry,6112,111
dry,6113,109
dry,6114,107
dry,6115,105
dry,6116,102
dry,6117,102
dry,6118,64
dry,6119,35
dry,6120,43
dry,6121,43
dry,6122,43
dry,6123,43
dry,6124,43
dry,6125,43
dry,6126,42
dry,6127,42
dry,6128,42
dry,6129,42
dry,6130,42
dry,6131,42
dry,6132,42
dry,6133,42
dry,6134,42
dry,6135,42
dry,6136,42
dry,6137,42
dry,6138,42
dry,6139,42
dry,6140,42
dry,6141,42
dry,6142,42
dry,6143,42
dry,6144,42
dry,6145,42
dry,6146,42
dry,6147,42
dry,6148,40
dry,6149,39
dry,6150,39
dry,6151,39
dry,6152,39
dry,6153,39
dry,6154,39
dry,6155,39
dry,6156,39
dry,6157,39
dry,6158,39
dry,6159,39
dry,6160,39
dry,6161,38
dry,6162,38
dry,6163,38
dry,6164,38
dry,6165,38
dry,6166,38
dry,6167,38
dry,6168,38
dry,6169,37
dry,6170,37
dry,6171,35
dry,6172,35
dry,6173,34
dry,6174,34
dry,6175,33
dry,6176,33
dry,6177,33
dry,6178,33
dry,6179,7
dry,6180,1
dry,6181,1
dry,6182,1
dry,6183,1
dry,6184,1
dry,6185,1
dry,6186,1
dry,6187,0
dry,6188,0
dry,6189,0
dry,6190,0
dry,6191,0
dry,6192,0
dry,6193,0
dry,6194,0
dry,6195,0
dry,6196,0
dry,6197,0
dry,6198,0
dry,6199,0
dry,6200,0
dry,6201,0
dry,6202,0
dry,6203,0
dry,6204,0
dry,6205,0
dry,6206,0
dry,6207,0
dry,6208,0
dry,6209,0
dry,6210,0
dry,6211,0
dry,6212,0
dry,6213,0
dry,6214,0
dry,6215,0
dry,6216,0
dry,6217,0
dry,6218,0
dry,6219,0
dry,6220,0
dry,6221,0
dry,6222,0
dry,6223,0
dry,6224,0
dry,6225,0
dry,6226,0
dry,6227,0
dry,6228,0
dry,6229,0
dry,6230,0
dry,6231,0
dry,6232,0
dry,6233,0
dry,6234,0
dry,6235,2
dry,6236,2
dry,6237,3
dry,6238,3
dry,6239,4
dry,6240,4
dry,6241,5
dry,6242,5
dry,6243,5
dry,6244,8
dry,6245,8
dry,6246,10
dry,6247,10
dry,6248,10
dry,6249,10
dry,6250,10
dry,6251,10
dry,6252,10
dry,6253,10
dry,6254,10
dry,6255,10
dry,6256,12
dry,6257,13
dry,6258,13
dry,6259,13
dry,6260,14
dry,6261,14
dry,6262,14
dry,6263,14
dry,6264,14
dry,6265,15
dry,6266,15
dry,6267,15
dry,6268,15
dry,6269,15
dry,6270,15
dry,6271,15
dry,6272,15
dry,6273,15
dry,6274,15
dry,6275,15
dry,6276,15
dry,6277,14
dry,6278,14
dry,6279,14
dry,6280,12
dry,6281,12
dry,6282,11
dry,6283,11
dry,6284,10
dry,6285,10
dry,6286,10
dry,6287,10
dry,6288,10
dry,6289,9
dry,6290,9
dry,6291,9
dry,6292,9
dry,6293,10
dry,6294,10
dry,6295,9
dry,6296,9
dry,6297,9
dry,6298,9
dry,6299,9
dry,6300,9
dry,6301,8
dry,6302,8
dry,6303,8
dry,6304,6
dry,6305,2
dry,6306,2
dry,6307,2
dry,6308,4
dry,6309,4
dry,6310,4
dry,6311,4
dry,6312,5
dry,6313,5
dry,6314,6
dry,6315,6
dry,6316,6
dry,6317,7
dry,6318,7
dry,6319,7
dry,6320,7
dry,6321,7
dry,6322,7
dry,6323,7
dry,6324,7
dry,6325,7
dry,6326,7
dry,6327,7
dry,6328,7
dry,6329,7
dry,6330,7
dry,6331,7
dry,6332,7
dry,6333,7
dry,6334,7
dry,6335,7
dry,6336,7
dry,6337,7
dry,6338,7
dry,6339,9
dry,6340,9
dry,6341,9
dry,6342,9
dry,6343,9
dry,6344,9
dry,6345,9
dry,6346,9
dry,6347,9
dry,6348,9
dry,6349,10
dry,6350,10
dry,6351,10
dry,6352,10
dry,6353,10
dry,6354,10
dry,6355,9
dry,6356,9
dry,6357,11
dry,6358,12
dry,6359,13
dry,6360,14
dry,6361,14
dry,6362,16
dry,6363,16
dry,6364,16
dry,6365,17
dry,6366,17
dry,6367,17
dry,6368,17
dry,6369,17
dry,6370,17
dry,6371,17
dry,6372,17
dry,6373,17
dry,6374,17
dry,6375,17
dry,6376,17
dry,6377,17
dry,6378,17
dry,6379,18
dry,6380,18
dry,6381,18
dry,6382,18
dry,6383,18
dry,6384,18
dry,6385,18
dry,6386,18
dry,6387,18
dry,6388,18
dry,6389,18
dry,6390,18
dry,6391,18
dry,6392,18
dry,6393,18
dry,6394,18
dry,6395,17
dry,6396,17
dry,6397,17
dry,6398,17
dry,6399,17
dry,6400,17
dry,6401,17
dry,6402,17
dry,6403,17
dry,6404,17
dry,6405,16
dry,6406,16
dry,6407,16
dry,6408,15
dry,6409,15
dry,6410,14
dry,6411,13
dry,6412,13
dry,6413,13
dry,6414,13
dry,6415,10
dry,6416,2
dry,6417,2
dry,6418,2
dry,6419,2
dry,6420,2
dry,6421,2
dry,6422,2
dry,6423,2
dry,6424,2
dry,6425,2
dry,6426,2
dry,6427,2
dry,6428,2
dry,6429,2
dry,6430,2
dry,6431,2
dry,6432,2
dry,6433,2
dry,6434,2
dry,6435,2
dry,6436,2
dry,6437,2
dry,6438,2
dry,6439,2
dry,6440,2
dry,6441,2
dry,6442,1
dry,6443,1
dry,6444,1
dry,6445,1
dry,6446,2
dry,6447,2
dry,6448,3
dry,6449,3
dry,6450,3
dry,6451,3
dry,6452,2
dry,6453,2
dry,6454,2
dry,6455,2
dry,6456,2
dry,6457,2
dry,6458,2
dry,6459,2
dry,6460,2
dry,6461,2
dry,6462,2
dry,6463,2
dry,6464,2
dry,6465,2
dry,6466,2
dry,6467,2
dry,6468,2
dry,6469,2
dry,6470,2
